PetID,AdoptionSpeed,bert_prob_0,bert_prob_1,bert_prob_2,bert_prob_3,bert_prob_4
c43ca0a88,3,0.039017104,0.34981236,0.27735594,0.18167318,0.15214138
7432630e3,4,0.033684976,0.278772,0.24073213,0.20180252,0.24500835
e0e241d57,2,0.009469384,0.13169906,0.1669988,0.31457028,0.3772625
3005b75eb,2,0.010319277,0.08463701,0.12495972,0.18575592,0.594328
c17b66965,3,0.008166983,0.056731567,0.35130858,0.5515664,0.03222646
35ce89b5c,2,0.021172764,0.26169598,0.36149418,0.24960726,0.10602979
01e410583,3,0.010877693,0.16638303,0.402842,0.37128282,0.04861444
4bbc7992a,2,0.006813166,0.07480591,0.11692634,0.22230205,0.5791525
eb77432cd,4,0.00957257,0.097455055,0.13633867,0.20353289,0.5531009
9a0db11a9,3,0.030071514,0.28790912,0.2690986,0.18074046,0.23218036
6b65fa006,2,0.05740039,0.29217902,0.26694596,0.1933556,0.19011903
128293a4d,4,0.024469074,0.1739528,0.20025711,0.21393016,0.38739085
ac1a70774,1,0.044470653,0.30515128,0.27777895,0.181969,0.19063012
d9cf525bb,2,0.016339103,0.13207869,0.16518208,0.21719909,0.469201
0b4a0d698,2,0.028259754,0.3180392,0.3240678,0.21011265,0.11952062
d0a66003d,3,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
c9a21c416,1,0.034461167,0.34764248,0.28810498,0.18752035,0.14227103
a0c1384d1,3,0.02485148,0.18914595,0.21682064,0.27430636,0.29487556
e5ea737ec,4,0.007409771,0.10832472,0.14480115,0.25178665,0.48767778
3a64a5704,3,0.011198965,0.14595063,0.18917371,0.3417105,0.3119662
e7c607873,1,0.028892806,0.31091946,0.2356874,0.23542829,0.18907206
880d3c594,4,0.020594813,0.26375228,0.32779297,0.25742972,0.13043019
d8179f4d9,4,0.027837934,0.1806245,0.20830055,0.2111627,0.37207428
b48b65ef2,2,0.017964482,0.24802712,0.22827895,0.28941047,0.21631896
ef0b07c6b,3,0.011930928,0.15355739,0.44175833,0.36192393,0.030829407
219bf9c22,3,0.019349119,0.121960066,0.19534871,0.23185249,0.4314896
f05665d6d,2,0.011439528,0.23030132,0.3873236,0.29504666,0.07588887
a8de0737e,3,0.008799448,0.24051584,0.38091853,0.33825213,0.031514045
fbcadae16,2,0.026510416,0.2612283,0.25796768,0.25198767,0.20230597
26988350b,1,0.011115034,0.20843257,0.3715228,0.34195584,0.06697372
6774f84e3,1,0.031178402,0.25050378,0.2510254,0.22913297,0.23815946
b7d2d752f,1,0.029504469,0.29425418,0.31529427,0.25352713,0.10741992
bf5bf91a2,1,0.033749554,0.3529001,0.28555533,0.19435091,0.13344415
9f40dbc58,4,0.013273239,0.13852052,0.28667012,0.3510556,0.21048057
26e02fdeb,2,0.027406676,0.19608426,0.23509641,0.22408208,0.3173306
59f987236,1,0.02894832,0.31401005,0.26147047,0.21822391,0.17734723
18b6fc5f0,1,0.021342965,0.20161617,0.29250386,0.33543962,0.14909738
2fa65607f,4,0.008764778,0.12053016,0.13303722,0.20813145,0.52953637
507e734af,4,0.0067236773,0.04673637,0.055711173,0.06909136,0.8217374
e1d40ecc1,2,0.034822963,0.23942026,0.27662164,0.23957612,0.20955905
86228db7e,3,0.018936766,0.17113303,0.20575027,0.26126164,0.3429183
05aad3b3f,4,0.012289694,0.17101097,0.24610902,0.347244,0.22334628
e49b7c262,2,0.0145384455,0.25635296,0.37631255,0.27199104,0.08080501
6261c9966,1,0.033675306,0.32829824,0.28920856,0.20015083,0.14866708
d35b8c727,1,0.028275046,0.31436548,0.34575516,0.2297,0.081904285
1498a5e81,2,0.03884427,0.31054094,0.27280644,0.19720894,0.1805994
5da0df190,1,0.026297977,0.30782595,0.30757618,0.24462588,0.113673985
835fdb873,1,0.026076185,0.26492935,0.28316864,0.24878922,0.17703666
fac19639c,1,0.046665158,0.32363066,0.289497,0.20312527,0.13708189
0d94f0378,2,0.031851005,0.32375458,0.32044655,0.20492221,0.11902568
e5f76fab6,2,0.03846283,0.26005057,0.25888047,0.19455492,0.2480512
a89f8b241,4,0.020621266,0.16391453,0.18026423,0.1936916,0.44150832
30d293a39,4,0.018858034,0.22651528,0.19157913,0.23872003,0.3243275
f03af5072,4,0.009729825,0.08646088,0.13308394,0.19309196,0.57763344
28dfa1c39,4,0.021235991,0.17117825,0.23381972,0.22936939,0.34439665
3bbbccce4,0,0.007046134,0.11464088,0.32733402,0.4597453,0.09123369
61afb7281,0,0.03372435,0.3694674,0.31023696,0.17614636,0.11042487
9ff5a1ca1,4,0.032943044,0.3198724,0.31358156,0.21315347,0.120449536
61be9a64f,4,0.037590798,0.23710641,0.23250268,0.19353579,0.29926434
915c4ba66,4,0.039380383,0.25099266,0.24052438,0.17191401,0.29718858
2ef82137f,1,0.010404109,0.11201656,0.14702249,0.21913975,0.5114171
3d8760efc,1,0.015449242,0.16676973,0.2227306,0.27925393,0.3157965
6f14bc8cd,1,0.045858543,0.3642523,0.285896,0.18631685,0.117676325
c421064dd,2,0.022018667,0.26223654,0.34989074,0.27810365,0.08775037
0c5b71bf0,4,0.009234226,0.13745227,0.17903243,0.2604031,0.41387793
163133ac9,1,0.04904295,0.31490824,0.27955583,0.18848379,0.16800919
43894825a,4,0.027941251,0.32851857,0.27161768,0.21405634,0.15786617
5377c3a3c,2,0.033583403,0.17067012,0.1941156,0.18120207,0.42042878
0ba16b529,4,0.031702604,0.25318223,0.2522436,0.2318965,0.23097506
1a783228c,1,0.020262407,0.20389703,0.24855871,0.27292466,0.2543572
f95db0cb5,2,0.04530613,0.30433047,0.2648992,0.1895944,0.1958698
7915144f9,1,0.013806542,0.24333045,0.35359833,0.3065078,0.08275689
1b89f5335,2,0.016766291,0.12369441,0.17615664,0.20293488,0.48044774
8c0eb7188,2,0.046665158,0.32363066,0.289497,0.20312527,0.13708189
e267af6d8,2,0.01959285,0.26714048,0.27965918,0.26208824,0.17151928
f928a7e7f,4,0.017193083,0.110416114,0.14233297,0.17561135,0.5544466
d2dd7e8c2,4,0.011495952,0.10736462,0.13591975,0.16914096,0.5760787
23e49bd2e,0,0.03418477,0.23166274,0.24313803,0.20142134,0.28959316
8af1b11ce,4,0.024980525,0.12264772,0.17271066,0.1926921,0.486969
0a8746c09,1,0.13363555,0.2950075,0.267418,0.16353399,0.140405
e3e2fcc71,1,0.016197609,0.21164137,0.2146334,0.2326157,0.32491186
061f6b476,4,0.040705204,0.2323632,0.25014958,0.21357204,0.26320997
a9b7b72b4,3,0.0103969285,0.07208963,0.34912294,0.5349078,0.033482693
0993b5aa2,1,0.039186917,0.2664849,0.24125625,0.18747929,0.26559263
45b295426,3,0.04572062,0.28386113,0.2619396,0.1810145,0.22746421
bd9e87899,4,0.032756113,0.3510906,0.27130103,0.20048063,0.14437164
a554dbeca,2,0.008965692,0.07443297,0.12886989,0.19693205,0.5907994
4e3e1ac61,4,0.039437607,0.25861543,0.12823384,0.1249047,0.4488084
93ea39e5f,3,0.018200908,0.29623586,0.28364605,0.23308186,0.16883531
199fd5d5f,4,0.034947056,0.2505027,0.20586312,0.20193855,0.30674854
49e7b59e9,4,0.021917285,0.19230755,0.24158126,0.26400197,0.28019193
83b705aaa,3,0.012129932,0.14309438,0.21566749,0.37418914,0.25491905
e3a372f31,1,0.04074478,0.23858526,0.23797415,0.17549093,0.30720493
eb90062ec,4,0.0087452205,0.09250991,0.13889594,0.20158009,0.55826885
2b9fd4034,2,0.01930974,0.25251344,0.33358672,0.28105304,0.11353703
1f4871c30,2,0.024663491,0.30063215,0.3396885,0.2236096,0.11140624
e0be7da0d,2,0.007727636,0.10419772,0.34665793,0.4606877,0.08072901
2c9f807c1,4,0.028276982,0.17228217,0.28479406,0.2866127,0.2280341
c49480455,4,0.011214104,0.15227766,0.18288735,0.25091702,0.40270385
b8715f663,4,0.010947807,0.15861118,0.24515474,0.3531456,0.2321407
3928a4b23,4,0.024987964,0.2597742,0.27857122,0.28022915,0.15643741
f4e83a15e,2,0.048303254,0.34484866,0.21311876,0.16621621,0.22751307
1eb041ff3,3,0.019398617,0.19710977,0.23135622,0.3171933,0.23494205
1811b1412,2,0.004611433,0.04778261,0.0910678,0.14911522,0.70742303
4ce29bb83,1,0.028002987,0.22168536,0.20433812,0.2522335,0.29373997
9d9d9f2cf,3,0.04087217,0.30908343,0.2400965,0.1844367,0.22551116
6b307a8ec,1,0.02067085,0.27329296,0.27369827,0.2524175,0.17992043
7f74af51f,1,0.044700764,0.25744438,0.2615195,0.19082707,0.24550828
1b752d78e,2,0.013847277,0.14948648,0.21554047,0.26995492,0.3511708
2239dee36,1,0.02339939,0.27945533,0.3606734,0.25414136,0.082330555
c9feb3eb3,4,0.030934034,0.19664924,0.22605707,0.19999263,0.34636703
8f47e7ad3,2,0.035534948,0.3840441,0.30096945,0.16680264,0.112648875
5c67a27f5,2,0.016133212,0.26421317,0.2757603,0.2894148,0.15447855
c71d630d8,1,0.023776207,0.29755414,0.26004097,0.22901458,0.18961413
b00ce0fd0,2,0.016355908,0.14420678,0.27085456,0.36459133,0.20399147
216550479,1,0.03266269,0.20165162,0.21595326,0.17843357,0.3712989
cf86cc5ea,3,0.022820333,0.27223057,0.38069025,0.26280823,0.061450608
6be26ea05,1,0.041295577,0.30164525,0.2877932,0.19216356,0.17710243
b2048c71d,1,0.013845206,0.19550194,0.18736829,0.22234303,0.3809416
5573e21b6,3,0.0364909,0.22101113,0.20720875,0.19029574,0.34499347
5297d9ba8,2,0.025340421,0.28534976,0.31432354,0.24005815,0.13492817
10b9af23d,2,0.015526763,0.25201756,0.3982838,0.24792863,0.086243205
22e9d72ce,3,0.057936676,0.26640823,0.25286636,0.18925227,0.23353648
4ec9289df,4,0.008336162,0.056427475,0.09542106,0.14253251,0.6972828
8563d2004,2,0.040427506,0.32279843,0.1915845,0.15093403,0.29425558
2f260b3da,4,0.024126215,0.1993447,0.20130524,0.22403823,0.35118556
571ce0202,1,0.024533303,0.28902948,0.2201829,0.23652755,0.22972678
1542ab941,1,0.01702317,0.16215347,0.24297027,0.2984585,0.27939457
e0f3c756a,4,0.033474103,0.34797227,0.2933798,0.20048483,0.12468902
ab38d8710,1,0.0351863,0.21257044,0.25091434,0.22073358,0.28059536
3335796f3,3,0.019413207,0.23793358,0.31606504,0.2896748,0.13691336
8abd027df,1,0.042707983,0.3056484,0.16413964,0.14132844,0.34617555
31a2e04d7,2,0.012844704,0.13218538,0.21379775,0.2867125,0.35445958
08b7e05a5,2,0.014823812,0.23525982,0.38956112,0.28524458,0.07511065
2ad565311,2,0.027087923,0.1910548,0.1950336,0.21023348,0.37659025
5cdb90323,4,0.036570303,0.22359394,0.23773797,0.21122864,0.29086915
60ddc474c,4,0.028068393,0.23018286,0.2252425,0.21364293,0.30286336
eac9739c8,1,0.032049343,0.2527539,0.24193211,0.24006705,0.23319758
70900313d,2,0.04197398,0.3138264,0.28432554,0.18165182,0.17822225
2bdf3471b,1,0.012648166,0.22799532,0.38518718,0.29938066,0.07478867
e5f479999,1,0.018021889,0.19427429,0.21766204,0.24404721,0.32599452
8fddd8a5b,2,0.01625292,0.22918424,0.34748584,0.30685318,0.1002238
f291e702a,2,0.022708666,0.21270101,0.24082786,0.26082864,0.26293385
b5974bdd0,2,0.031019405,0.28927076,0.30834985,0.2261117,0.14524832
21a7f4896,4,0.0159534,0.22143397,0.27404952,0.29879665,0.18976645
dc76a1735,4,0.030470088,0.16396712,0.17340906,0.15452985,0.47762385
23cdf5f21,4,0.010337903,0.11723035,0.20094068,0.31597131,0.3555197
b11103508,1,0.013841952,0.2682485,0.3703834,0.26745468,0.08007139
71a92867d,2,0.019315757,0.17262383,0.2612309,0.33006665,0.21676283
5bb4cc5d3,2,0.031512097,0.25085008,0.26406658,0.25188679,0.20168445
c2eec623c,4,0.023275092,0.15995806,0.18489487,0.19002837,0.44184354
cb33000d9,2,0.020552453,0.20153895,0.35506427,0.33525348,0.08759077
4dc92008d,2,0.03844507,0.25832373,0.2406483,0.1816304,0.28095245
c014197ab,3,0.011352483,0.09442036,0.1796637,0.2765803,0.4379831
a77045d3b,1,0.04504087,0.2166808,0.22894602,0.1810114,0.32832086
69c9ba4b3,2,0.012577303,0.2696718,0.27605072,0.2529243,0.18877593
1940d9eb3,2,0.032868147,0.3535688,0.33806184,0.18247102,0.09303015
ba4f42314,4,0.012765595,0.107679024,0.16018902,0.18833098,0.5310354
240ddd506,2,0.0320678,0.18536308,0.19906715,0.17610319,0.40739885
20336bf88,2,0.029808337,0.23141514,0.32160178,0.2902107,0.12696405
d1274381b,2,0.045650683,0.31686085,0.32689318,0.2185466,0.09204867
7e5d4e317,1,0.029222421,0.23800118,0.22371024,0.20659404,0.3024721
44dcffea3,3,0.012375029,0.20589505,0.37139657,0.2927235,0.11760985
1c2dfa92d,2,0.020603504,0.18233973,0.2746881,0.3224967,0.19987188
c9e2b26c4,3,0.018733839,0.21102151,0.2766731,0.2827372,0.21083437
90f09b568,3,0.00990694,0.06640108,0.36565083,0.53178215,0.026258968
b40818da6,1,0.022670869,0.13265875,0.19033301,0.21937373,0.43496364
079785984,1,0.009667913,0.15646024,0.45942792,0.34824243,0.026201528
aeda0ac0d,2,0.020035371,0.25508708,0.31334496,0.27895585,0.1325767
c958b75b3,1,0.027930226,0.33967718,0.31698945,0.19693911,0.118464045
78cf59390,4,0.028155288,0.1930474,0.18923707,0.17477909,0.41478112
0e6523901,1,0.049417876,0.3428349,0.31145552,0.17870332,0.117588356
f8e1ea097,1,0.027236741,0.21721926,0.2504117,0.23651715,0.2686152
4c1ac19c2,2,0.031818517,0.2674587,0.2602534,0.19921641,0.24125297
a4dd57b11,1,0.038216967,0.28771362,0.26085883,0.18012983,0.23308077
b65dc15af,3,0.03761854,0.22830884,0.26115888,0.21895777,0.25395596
b3cf90bd1,3,0.033981197,0.28092113,0.26296824,0.21877176,0.20335768
eb4f09e0e,3,0.011671919,0.2248733,0.37697184,0.3083045,0.078178465
5c881b941,3,0.009527447,0.101002246,0.120482296,0.1842608,0.58472717
1a4a2e683,1,0.037984207,0.21718025,0.23331915,0.19948217,0.3120342
9d4cf29f6,0,0.043419022,0.30783883,0.24802117,0.20189676,0.1988242
8111713a2,1,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
787acfb28,4,0.028537257,0.22805691,0.26844475,0.23849908,0.23646204
9c14d8650,1,0.016848216,0.24881828,0.34537023,0.28273487,0.10622845
b268202d8,2,0.03681244,0.25378075,0.2218075,0.18076804,0.30683124
973dddde5,1,0.03499452,0.31352398,0.32118365,0.22222823,0.108069696
a27a03914,3,0.008420812,0.12041582,0.14937067,0.19854811,0.5232445
52da0c86c,2,0.037195526,0.35603866,0.2826107,0.18614765,0.13800754
2e5d8fd10,3,0.0109719485,0.08068529,0.12442395,0.1478313,0.6360875
6f08e9c5f,1,0.011084104,0.15509692,0.25515112,0.39325887,0.18540902
0142670c8,3,0.018408295,0.22007379,0.25374997,0.2578701,0.24989785
d4e6a9aab,1,0.010985352,0.10569408,0.15611649,0.24667592,0.4805282
d350f881f,3,0.012633099,0.18960282,0.2758655,0.3619428,0.15995571
473af1ce7,4,0.008984735,0.13762875,0.19728835,0.3329794,0.32311875
d9b9b0174,3,0.03269367,0.2551579,0.23094794,0.21197441,0.26922607
95914d469,3,0.022800555,0.27529362,0.3427689,0.25299186,0.10614506
f1dc8864e,2,0.010187922,0.20097874,0.45458603,0.302463,0.03178434
3e3743dc7,4,0.018965589,0.14871524,0.17313562,0.20861538,0.45056826
edd8e11d2,3,0.04279019,0.3278578,0.27025554,0.17820497,0.18089147
6b42c0d29,4,0.01806201,0.26192164,0.15757783,0.20619811,0.35624036
6c7fc08e6,2,0.012769515,0.20596066,0.4415366,0.29507262,0.0446606
50ad19176,1,0.01070499,0.14994694,0.343534,0.41362795,0.08218616
a0c584c54,4,0.037456356,0.26115736,0.25781095,0.19578595,0.24778935
d2fa0b0df,2,0.018238237,0.22981606,0.24490735,0.30431956,0.20271878
1fd1d2349,4,0.010840798,0.18303479,0.2871186,0.39184386,0.12716195
84ce5f32b,2,0.025548158,0.2667008,0.2574226,0.2202881,0.23004034
5aeba94a3,4,0.052413795,0.3084797,0.26074088,0.17855059,0.19981506
36c4871dc,4,0.019149244,0.262797,0.23448941,0.27727264,0.20629165
23a1e62d8,1,0.007051813,0.09901313,0.12791224,0.18239126,0.5836316
c5baf5497,1,0.007609212,0.1797702,0.32156777,0.36103085,0.1300219
16ffedcf8,3,0.011763342,0.10375522,0.16349453,0.21759617,0.5033907
18286db6a,3,0.050759852,0.2957889,0.19421875,0.17152102,0.28771147
4a5a05ef7,3,0.037972186,0.26182956,0.26701522,0.20595683,0.22722624
99cbd42dc,2,0.02182293,0.15990373,0.1800194,0.19849087,0.43976307
4a8f49ac8,1,0.02857573,0.32328808,0.314924,0.22368592,0.10952625
63f2be2e0,2,0.045445513,0.34192517,0.27412787,0.1755098,0.16299166
5d9feff2e,1,0.030010736,0.31384686,0.32280385,0.21002054,0.123318054
0c5fe8151,4,0.028939663,0.2384745,0.21658684,0.20303743,0.3129616
cad1405fc,3,0.026695436,0.30468464,0.3331624,0.22233453,0.113123074
8fc9d6c1a,2,0.019690752,0.1857918,0.24844028,0.25293127,0.29314587
b70ec3788,2,0.022793043,0.2008794,0.36695245,0.32023287,0.089142285
de4de2e7c,3,0.017693533,0.16184396,0.1783104,0.22802228,0.41412982
b460a9761,1,0.030928303,0.24204692,0.24968088,0.2081457,0.26919818
917ca93b3,2,0.03746289,0.32503116,0.2762018,0.19598241,0.16532171
1c107ce2b,4,0.011107296,0.10262942,0.1386764,0.21151522,0.5360716
8ca49ce85,4,0.026644109,0.20326371,0.20248128,0.2685437,0.29906717
c7e3c3270,1,0.032026425,0.26279545,0.27099314,0.20519221,0.22899278
f1d86e6ea,4,0.020319896,0.16196947,0.25588018,0.26430556,0.29752493
a6171ee98,2,0.032938126,0.35086665,0.26101965,0.1952328,0.15994276
7d967671a,3,0.028185006,0.2661606,0.26908672,0.27107286,0.16549481
03f130f5f,2,0.008799448,0.24051584,0.38091853,0.33825213,0.031514045
165e11d30,3,0.03206179,0.23370501,0.22716857,0.21813092,0.28893363
cbaabed93,2,0.033692114,0.32124892,0.27889678,0.19964649,0.16651568
6f665c704,3,0.016284509,0.23049423,0.29870522,0.3156388,0.13887717
fa2c37e6a,4,0.0063164723,0.092300296,0.12079184,0.22415471,0.55643666
6666265da,1,0.025923647,0.28908566,0.2558832,0.2654841,0.16362342
ffe5a0271,3,0.031158544,0.24358884,0.24524458,0.22538583,0.25462225
a14f8bd53,4,0.03971702,0.32808018,0.21657583,0.17685817,0.2387688
01c62e03b,3,0.014825435,0.12972523,0.20853277,0.27926382,0.36765268
7759517e2,3,0.026223326,0.2676254,0.23607692,0.26042804,0.20964625
e4efae0f1,4,0.023255456,0.22440498,0.15918997,0.17204963,0.42109993
6460390c0,4,0.04569291,0.24283983,0.26876602,0.25321054,0.18949069
0ced977d7,4,0.021670938,0.14403096,0.18286544,0.17213336,0.47929925
affc18183,1,0.035068244,0.23926465,0.2813706,0.23595874,0.20833772
570fb2f6c,1,0.022458188,0.20465946,0.17800324,0.2104517,0.38442743
151481179,3,0.019060943,0.3128788,0.35993934,0.22869514,0.07942584
e809f1cb5,1,0.012789885,0.16277786,0.20315725,0.30578837,0.31548658
1a3c44785,4,0.011429737,0.11302196,0.14599536,0.22058667,0.50896627
40f9864d9,3,0.02539144,0.31482965,0.31800777,0.22839569,0.11337548
c6189ea84,4,0.0278645,0.17957799,0.21419783,0.20529209,0.3730676
7a785a607,4,0.005090622,0.058072966,0.09280384,0.1458134,0.6982192
4cdb41608,2,0.019568814,0.27398112,0.27804598,0.24698712,0.18141693
a2e22831f,4,0.013318273,0.19094871,0.18794796,0.30420136,0.30358368
11b3fd45f,2,0.034817092,0.28676027,0.24632636,0.20977156,0.22232471
f5dc6f316,2,0.00822684,0.08476097,0.3958947,0.48739165,0.02372584
057e5347f,4,0.012648684,0.1121342,0.15212059,0.2183818,0.5047147
8e01a6de2,3,0.011845493,0.09094115,0.14327875,0.1730837,0.5808509
3effb8d44,3,0.018268073,0.15889096,0.23410551,0.27565488,0.3130806
ca8306c33,4,0.025643578,0.2470185,0.28406027,0.2957353,0.14754234
ea3ebc38a,4,0.014363661,0.26060963,0.33859125,0.28215316,0.10428226
93b1ca32c,2,0.011468454,0.20452775,0.2550419,0.3547416,0.17422028
05d2022eb,2,0.010164262,0.078129694,0.13261218,0.18532622,0.59376764
68e6f19f5,2,0.02864044,0.31752336,0.33756495,0.20101357,0.11525765
808144591,4,0.027541675,0.21664882,0.19908969,0.19534996,0.36136982
ec2bb7160,2,0.018064499,0.17936265,0.24800117,0.3138171,0.24075454
2ba66d1e1,2,0.015096945,0.17754929,0.21779805,0.26028633,0.32926938
a2d87dd35,2,0.026277421,0.33874398,0.3701823,0.18431239,0.080483876
cf419ae71,1,0.09409983,0.31451407,0.26257327,0.1884022,0.14041062
ca1df3f71,4,0.029175337,0.21617523,0.24448097,0.2065518,0.3036166
22e73ac3a,1,0.03230786,0.35817942,0.3249877,0.18366954,0.10085545
ddd7cc601,1,0.0167932,0.11757603,0.16062222,0.19348349,0.51152515
7d52177d6,3,0.04182199,0.34250176,0.19154617,0.16540845,0.25872165
9c17624f8,4,0.026349174,0.18078661,0.21472049,0.19830258,0.37984112
e09c0a3be,1,0.025525356,0.304836,0.2682947,0.22866933,0.17267464
18427ab22,3,0.034150507,0.30858594,0.28326824,0.20430653,0.16968878
92a038846,2,0.01663437,0.19167699,0.254229,0.30283973,0.23461992
c9d8b22d0,1,0.016145263,0.119582735,0.17575063,0.1989728,0.48954865
ce0e8f18f,4,0.028390853,0.27474204,0.23904288,0.20534745,0.25247678
104910cb4,3,0.008166983,0.056731567,0.35130858,0.5515664,0.03222646
0eb219818,4,0.029000992,0.24477488,0.28948966,0.26473346,0.17200096
b5b9c3c05,1,0.026698302,0.28357166,0.2731779,0.24898645,0.16756561
e276a9ad1,1,0.022332376,0.29741997,0.31581026,0.23809792,0.12633945
c0ab24656,2,0.033010025,0.30576938,0.23253883,0.2182471,0.21043469
bf9bd91e1,4,0.029168574,0.25767514,0.25183913,0.2676063,0.19371092
df03e957d,3,0.010047175,0.2144839,0.3715077,0.3775035,0.026457768
e6645c764,2,0.023909077,0.16290417,0.20694813,0.21710053,0.38913804
bcda757a8,4,0.022398427,0.17584124,0.18228467,0.17478254,0.44469315
4dc6822f8,4,0.03748249,0.23474002,0.30797887,0.26362872,0.15616988
21206933c,2,0.015138863,0.19872075,0.2682125,0.35267827,0.16524963
3ce0f0aa5,1,0.036011796,0.29530662,0.33253476,0.22277069,0.11337614
133ca8c90,4,0.029612422,0.22802417,0.25841564,0.2228264,0.2611214
8a4e70a21,2,0.011813474,0.21358976,0.36756828,0.33303437,0.07399415
3f518238a,4,0.01691302,0.16293819,0.1853427,0.2083844,0.42642176
27a7a1795,4,0.007861319,0.113826215,0.17262496,0.26037604,0.44531146
f0193b572,4,0.037121717,0.25530338,0.27484486,0.21424417,0.21848582
7bf5ab7bd,3,0.043110076,0.28378743,0.28544986,0.19272433,0.19492823
72bd22c9e,1,0.023777412,0.30298686,0.33393252,0.22781482,0.11148845
95ee4775c,0,0.03422013,0.19595957,0.21228568,0.19216372,0.36537084
730393b07,3,0.05382836,0.35350448,0.22520094,0.16964234,0.19782384
d8af1e7a3,1,0.032849975,0.29428342,0.2793563,0.2070786,0.18643172
ffa5c6c35,4,0.03533466,0.24913439,0.24111494,0.20314766,0.27126834
c60a12958,3,0.022720292,0.21631554,0.26518813,0.27165654,0.22411954
0bd83ba72,2,0.035509642,0.3379281,0.2527988,0.20266366,0.17109977
6a9f15d94,1,0.014033248,0.2354089,0.32103157,0.3136504,0.11587592
27e649547,4,0.018981501,0.15858495,0.20051545,0.22364843,0.39826965
