PetID,AdoptionSpeed,distilroberta_prob_0,distilroberta_prob_1,distilroberta_prob_2,distilroberta_prob_3,distilroberta_prob_4
5da0df190,1,0.012111521,0.38477585,0.37845483,0.22044101,0.004216799
835fdb873,1,0.01564483,0.4326912,0.31731528,0.15888773,0.075460956
fac19639c,1,0.018502124,0.31569338,0.40612146,0.2509193,0.008763677
0d94f0378,2,0.026872203,0.58238524,0.25683913,0.10832274,0.025580673
e5f76fab6,2,0.03002155,0.30367154,0.31911063,0.16900022,0.17819607
a89f8b241,4,0.028922906,0.03176619,0.12094785,0.13511416,0.6832488
30d293a39,4,0.010574798,0.15858144,0.34946075,0.24092436,0.24045865
f03af5072,4,0.009179579,0.03555867,0.19760276,0.26866585,0.48899308
28dfa1c39,4,0.033294708,0.07018699,0.13249475,0.10963018,0.6543933
3bbbccce4,0,0.0070162746,0.06723037,0.43047187,0.47704276,0.018238628
61afb7281,0,0.06510072,0.63455003,0.1754384,0.10479269,0.02011815
9ff5a1ca1,4,0.006724994,0.09461518,0.21143383,0.15318741,0.5340386
61be9a64f,4,0.025184881,0.3163102,0.21222807,0.11156718,0.33470967
915c4ba66,4,0.02501453,0.28616717,0.3033854,0.15518118,0.23025176
2ef82137f,1,0.012699317,0.019791985,0.06285507,0.090183,0.81447065
3d8760efc,1,0.008569618,0.044583313,0.2072645,0.27821416,0.4613684
6f14bc8cd,1,0.01964266,0.5869714,0.2524897,0.12070346,0.020192765
c421064dd,2,0.0105858445,0.2273127,0.46665463,0.29142728,0.004019503
0c5b71bf0,4,0.019804616,0.10415472,0.19713007,0.1836221,0.4952885
163133ac9,1,0.022656417,0.18336625,0.28453138,0.18761723,0.32182872
43894825a,4,0.014364444,0.54185617,0.25214693,0.16566023,0.025972258
5377c3a3c,2,0.060858823,0.15240738,0.40528983,0.28770807,0.09373582
0ba16b529,4,0.048840508,0.12867625,0.18573095,0.13865724,0.49809498
1a783228c,1,0.023631075,0.3273395,0.34550035,0.26733035,0.03619873
f95db0cb5,2,0.025987165,0.20269737,0.25553477,0.20903894,0.3067417
7915144f9,1,0.0054634186,0.100110956,0.42740697,0.46024436,0.006774341
1b89f5335,2,0.015736843,0.10124666,0.13723387,0.11920778,0.6265749
8c0eb7188,2,0.018502124,0.31569338,0.40612146,0.2509193,0.008763677
e267af6d8,2,0.005679448,0.109321184,0.27762341,0.22825937,0.3791166
f928a7e7f,4,0.009736726,0.03573227,0.13143705,0.1554743,0.6676197
d2dd7e8c2,4,0.037544485,0.10487178,0.18548107,0.15813956,0.5139631
23e49bd2e,0,0.009849035,0.21168037,0.38888463,0.2804482,0.109137766
8af1b11ce,4,0.026393117,0.042067323,0.17171022,0.20976704,0.55006224
0a8746c09,1,0.010903414,0.26264763,0.44741085,0.23223975,0.046798404
e3e2fcc71,1,0.02147579,0.21679623,0.13424206,0.0842515,0.5432344
061f6b476,4,0.013181944,0.13470215,0.5259754,0.31228808,0.0138524715
a9b7b72b4,3,0.0049596294,0.017808594,0.35556203,0.5930541,0.028615672
0993b5aa2,1,0.021589156,0.37873957,0.38264576,0.18382332,0.03320224
45b295426,3,0.02932772,0.38786688,0.28637648,0.14129262,0.15513626
bd9e87899,4,0.02394216,0.13975927,0.27630043,0.22204539,0.33795282
a554dbeca,2,0.007810331,0.114375584,0.2726718,0.21439262,0.39074975
4e3e1ac61,4,0.08172454,0.24002287,0.106012106,0.06447101,0.5077696
93ea39e5f,3,0.026597375,0.3930932,0.273696,0.13051312,0.17610028
199fd5d5f,4,0.037566125,0.35402426,0.23708202,0.15057379,0.22075376
49e7b59e9,4,0.047611415,0.17015281,0.32825717,0.2295004,0.22447817
83b705aaa,3,0.0043044724,0.06769284,0.33925995,0.5207056,0.06803713
e3a372f31,1,0.019305049,0.548571,0.26317796,0.1302865,0.03865953
eb90062ec,4,0.014762701,0.030148204,0.3118843,0.47659606,0.16660874
2b9fd4034,2,0.006221853,0.22655621,0.42709678,0.33288327,0.007241908
1f4871c30,2,0.005174186,0.16030812,0.42670938,0.35370013,0.054108173
e0be7da0d,2,0.0040442,0.090676956,0.43169042,0.46459138,0.008997097
2c9f807c1,4,0.006750875,0.050744545,0.49406475,0.4199295,0.028510299
c49480455,4,0.01700497,0.06434548,0.11434518,0.12159174,0.6827126
b8715f663,4,0.006857279,0.10479288,0.4312102,0.44257608,0.014563673
3928a4b23,4,0.011828126,0.10862914,0.34863925,0.41983688,0.111066625
f4e83a15e,2,0.058532033,0.2591143,0.14064282,0.08963824,0.45207262
1eb041ff3,3,0.03137802,0.10558822,0.12364968,0.10544348,0.63394064
1811b1412,2,0.004157623,0.013077939,0.057233423,0.13664913,0.7888819
4ce29bb83,1,0.009911874,0.21300182,0.29219982,0.25356847,0.23131804
9d9d9f2cf,3,0.036425818,0.2053117,0.3761116,0.29407087,0.08807998
6b307a8ec,1,0.0065506417,0.33746195,0.36782005,0.22893178,0.059235528
7f74af51f,1,0.011548285,0.24670376,0.3636532,0.25078034,0.1273144
1b752d78e,2,0.005371734,0.037723966,0.19232251,0.26819834,0.49638343
2239dee36,1,0.0077209543,0.28718278,0.4441325,0.25777665,0.003187069
c9feb3eb3,4,0.021571936,0.13795388,0.30063218,0.25304228,0.28679967
8f47e7ad3,2,0.033512007,0.5354513,0.26794922,0.12099317,0.0420944
5c67a27f5,2,0.01024235,0.36178273,0.3402599,0.27283567,0.014879306
c71d630d8,1,0.011653955,0.37683982,0.35329077,0.20798977,0.05022564
b00ce0fd0,2,0.0031368274,0.0866066,0.4567288,0.4270074,0.02652034
216550479,1,0.034677166,0.36931208,0.31585488,0.15957654,0.12057931
cf86cc5ea,3,0.007526631,0.152914,0.4865318,0.34921202,0.0038156318
6be26ea05,1,0.022289313,0.18023102,0.28307223,0.17017545,0.34423193
b2048c71d,1,0.010334806,0.4215569,0.2809416,0.15391974,0.13324696
5573e21b6,3,0.03283724,0.09400883,0.1371791,0.122067556,0.6139072
5297d9ba8,2,0.0052056136,0.061628778,0.42253494,0.5006357,0.009995006
10b9af23d,2,0.0061443793,0.40268338,0.31559378,0.14719112,0.12838733
22e9d72ce,3,0.040806305,0.6349225,0.19892465,0.079793766,0.045552783
4ec9289df,4,0.009118431,0.03314101,0.124888204,0.16493954,0.66791284
8563d2004,2,0.03286661,0.4990048,0.28839406,0.1381582,0.041576307
2f260b3da,4,0.014080029,0.2388923,0.2853064,0.20664707,0.2550742
571ce0202,1,0.049770493,0.5782401,0.12467086,0.068518564,0.17879997
1542ab941,1,0.006346792,0.049739085,0.40055862,0.44732583,0.0960296
e0f3c756a,4,0.03888111,0.28876594,0.41924754,0.24003512,0.013070392
ab38d8710,1,0.026404388,0.2099317,0.3409343,0.23415895,0.18857062
3335796f3,3,0.048460986,0.32999006,0.18380967,0.104052305,0.33368698
8abd027df,1,0.08424931,0.23393452,0.09970339,0.06522222,0.51689065
31a2e04d7,2,0.008282983,0.048852965,0.17547041,0.19357811,0.5738156
08b7e05a5,2,0.004520381,0.07513532,0.4196591,0.48263887,0.018046321
2ad565311,2,0.012119869,0.09647798,0.23776893,0.20702776,0.44660544
5cdb90323,4,0.010215573,0.14548042,0.31479403,0.24615726,0.2833527
60ddc474c,4,0.022998178,0.07755983,0.090605706,0.08591946,0.7229168
eac9739c8,1,0.031069541,0.3015065,0.33193794,0.20662206,0.12886395
70900313d,2,0.027234968,0.23776346,0.24449861,0.12130693,0.36919597
2bdf3471b,1,0.008907363,0.35252175,0.3669331,0.25934803,0.01228974
e5f479999,1,0.009412582,0.110394776,0.36189207,0.35179386,0.16650672
8fddd8a5b,2,0.023094557,0.42113686,0.3300693,0.16396439,0.06173483
f291e702a,2,0.004337319,0.16666664,0.3855606,0.33614004,0.10729549
b5974bdd0,2,0.01418007,0.21153787,0.35168004,0.2758459,0.14675614
21a7f4896,4,0.0026085284,0.12818114,0.45038673,0.37951517,0.03930844
dc76a1735,4,0.02328969,0.18032484,0.4368829,0.29761672,0.0618859
23cdf5f21,4,0.038613982,0.11607965,0.3141135,0.24328853,0.2879044
b11103508,1,0.00802898,0.2694521,0.39052755,0.32506412,0.0069272243
71a92867d,2,0.004635604,0.059186198,0.2730582,0.4408852,0.22223485
5bb4cc5d3,2,0.0058273105,0.41594708,0.37740704,0.18541163,0.015406858
c2eec623c,4,0.052437283,0.24097155,0.32162744,0.18263619,0.20232758
cb33000d9,2,0.013912814,0.10770157,0.23554881,0.24062842,0.4022084
4dc92008d,2,0.04970973,0.32626757,0.38485113,0.19085717,0.048314404
c014197ab,3,0.01742484,0.0438625,0.13355304,0.15659055,0.6485691
a77045d3b,1,0.022090605,0.084873125,0.21227773,0.19867118,0.4820874
69c9ba4b3,2,0.010948088,0.5337843,0.2453121,0.13353768,0.076417856
1940d9eb3,2,0.0425513,0.6542406,0.18837474,0.108196564,0.0066367625
ba4f42314,4,0.020607643,0.054065604,0.12537521,0.1468347,0.6531168
240ddd506,2,0.017558109,0.01566431,0.012483508,0.017565913,0.93672806
20336bf88,2,0.034819532,0.19675039,0.22583453,0.13465293,0.40794256
d1274381b,2,0.020228878,0.33769566,0.3914468,0.24713728,0.0034913253
7e5d4e317,1,0.016079253,0.41461712,0.3159651,0.16856185,0.08477673
44dcffea3,3,0.00643926,0.22384833,0.46175885,0.30410042,0.0038531225
1c2dfa92d,2,0.015284229,0.15275645,0.2595537,0.19934337,0.3730623
c9e2b26c4,3,0.005132977,0.09962303,0.44190684,0.3612459,0.09209121
90f09b568,3,0.0070398613,0.026317904,0.38938504,0.56391394,0.013343218
b40818da6,1,0.014331913,0.104429856,0.15565395,0.13047582,0.59510845
079785984,1,0.0069339257,0.1337134,0.5445836,0.31164593,0.0031231109
aeda0ac0d,2,0.01037881,0.41416496,0.35219052,0.19864509,0.024620585
c958b75b3,1,0.017834991,0.47661144,0.33306393,0.13199759,0.040492043
78cf59390,4,0.011253726,0.02268209,0.038789444,0.044205587,0.88306916
0e6523901,1,0.024140462,0.28061846,0.38422817,0.27271,0.038302887
f8e1ea097,1,0.010827624,0.15619569,0.40680918,0.27058178,0.1555857
4c1ac19c2,2,0.026220517,0.16309267,0.18960725,0.12483244,0.49624705
a4dd57b11,1,0.021606449,0.4113304,0.34147993,0.15865172,0.06693147
b65dc15af,3,0.031081991,0.18741181,0.21143447,0.11867018,0.4514016
b3cf90bd1,3,0.029634343,0.104840435,0.17060892,0.123128474,0.57178783
eb4f09e0e,3,0.004404927,0.14856549,0.43423316,0.40529457,0.0075018303
5c881b941,3,0.012169418,0.12035702,0.20021442,0.19891489,0.46834427
1a4a2e683,1,0.11423432,0.256174,0.27546895,0.16705383,0.1870689
9d4cf29f6,0,0.033879668,0.23347102,0.36462948,0.16492191,0.20309791
8111713a2,1,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
787acfb28,4,0.012428844,0.17504682,0.28065363,0.20766664,0.32420406
9c14d8650,1,0.0068183895,0.51769495,0.31801888,0.15058316,0.0068846024
b268202d8,2,0.024405858,0.42718187,0.27468777,0.1546644,0.119060114
973dddde5,1,0.021738358,0.35420227,0.3634187,0.19117516,0.06946552
a27a03914,3,0.030467896,0.08964688,0.19938733,0.17163706,0.5088608
52da0c86c,2,0.028200781,0.35627487,0.37313586,0.2242389,0.01814953
2e5d8fd10,3,0.006319874,0.07434364,0.27476695,0.31890854,0.325661
6f08e9c5f,1,0.0064159576,0.19867016,0.3973264,0.3056593,0.091928154
0142670c8,3,0.010782235,0.4243402,0.28466427,0.18390192,0.096311435
d4e6a9aab,1,0.030983584,0.26840338,0.20505443,0.12795192,0.36760676
d350f881f,3,0.0061103185,0.1837011,0.37541932,0.42129967,0.013469579
473af1ce7,4,0.011542139,0.07339751,0.17850344,0.2330628,0.5034941
d9b9b0174,3,0.00419776,0.05860445,0.4663144,0.43820462,0.0326787
95914d469,3,0.006439794,0.37216014,0.3993898,0.21228851,0.009721689
f1dc8864e,2,0.007501353,0.24670279,0.4918157,0.25103882,0.0029413705
3e3743dc7,4,0.031000411,0.2427975,0.18370458,0.11802074,0.42447674
edd8e11d2,3,0.033873122,0.5099916,0.2655898,0.110645555,0.07989993
6b42c0d29,4,0.022688359,0.5321129,0.24993026,0.1463919,0.048876617
6c7fc08e6,2,0.010025491,0.22228919,0.49266917,0.27168176,0.003334412
50ad19176,1,0.00454292,0.3166199,0.3931971,0.2728174,0.012822723
a0c584c54,4,0.044315018,0.19462875,0.37107128,0.21003611,0.17994882
d2fa0b0df,2,0.011734456,0.26702565,0.462192,0.24041495,0.018632967
1fd1d2349,4,0.01029649,0.14551955,0.40919054,0.33451197,0.100481465
84ce5f32b,2,0.011779019,0.41496015,0.35334575,0.20472844,0.015186696
5aeba94a3,4,0.04831964,0.44319752,0.28607824,0.14590643,0.07649815
36c4871dc,4,0.011785886,0.47397324,0.25702322,0.14895616,0.10826142
23a1e62d8,1,0.014162472,0.03787328,0.059638746,0.059613764,0.8287118
c5baf5497,1,0.0048541236,0.142274,0.39763695,0.41462064,0.04061434
16ffedcf8,3,0.0037513068,0.021293342,0.0703447,0.12682344,0.77778715
18286db6a,3,0.25305122,0.1620451,0.26383218,0.19172914,0.12934235
4a5a05ef7,3,0.010515543,0.11477758,0.47777277,0.38103583,0.015898231
99cbd42dc,2,0.029052282,0.09178684,0.12626223,0.10009666,0.652802
4a8f49ac8,1,0.013421305,0.18614762,0.4055977,0.3470114,0.047822006
63f2be2e0,2,0.032528322,0.49360222,0.27196607,0.12711304,0.07479037
5d9feff2e,1,0.018682221,0.39298674,0.38923016,0.17796391,0.021136977
0c5fe8151,4,0.0076178326,0.22751416,0.37626585,0.35745218,0.031150013
cad1405fc,3,0.004639435,0.40056887,0.40438,0.18390825,0.0065034255
8fc9d6c1a,2,0.008294666,0.10505998,0.354315,0.329364,0.20296629
b70ec3788,2,0.009718081,0.11270549,0.5206099,0.33781835,0.019148204
de4de2e7c,3,0.022297544,0.18176316,0.124174275,0.09096681,0.5807982
b460a9761,1,0.016719764,0.1969902,0.4147397,0.2570376,0.11451275
917ca93b3,2,0.008915186,0.2462319,0.41395167,0.27649087,0.054410387
1c107ce2b,4,0.004780257,0.02343473,0.056896225,0.078290865,0.836598
8ca49ce85,4,0.03505733,0.36289465,0.36373082,0.15663078,0.08168643
c7e3c3270,1,0.010794152,0.1270796,0.42955545,0.30810225,0.124468535
f1d86e6ea,4,0.009604423,0.09700984,0.43863776,0.33634105,0.1184069
a6171ee98,2,0.0189324,0.59206223,0.2150441,0.093699984,0.08026123
7d967671a,3,0.02038047,0.3489033,0.32766914,0.279207,0.023840135
03f130f5f,2,0.011599464,0.40457106,0.2886649,0.28601095,0.009153614
165e11d30,3,0.009551323,0.12586011,0.47822064,0.36644608,0.019921845
cbaabed93,2,0.036011245,0.5655307,0.200304,0.0880642,0.1100898
6f665c704,3,0.005365188,0.13892682,0.44385916,0.40713817,0.004710636
fa2c37e6a,4,0.05390604,0.25133133,0.19199957,0.11539193,0.38737118
6666265da,1,0.012348159,0.24455358,0.30292612,0.21666074,0.22351143
ffe5a0271,3,0.016685348,0.28435475,0.20388451,0.12255612,0.3725192
a14f8bd53,4,0.044499114,0.35745475,0.2563732,0.15551187,0.18616109
01c62e03b,3,0.007414825,0.01936383,0.036806464,0.04902475,0.88739014
7759517e2,3,0.010933866,0.14642623,0.43860206,0.39769462,0.006343241
e4efae0f1,4,0.01543529,0.11186768,0.4412688,0.41751942,0.0139088165
6460390c0,4,0.016747156,0.119367346,0.46719393,0.38348976,0.013201837
0ced977d7,4,0.030677762,0.30314654,0.39238805,0.23393871,0.03984899
affc18183,1,0.024814282,0.31120545,0.37288398,0.24110155,0.04999471
570fb2f6c,1,0.0075381706,0.010768489,0.016341835,0.023712443,0.941639
151481179,3,0.0117355855,0.5242892,0.29069915,0.14508082,0.028195214
e809f1cb5,1,0.013812143,0.4174348,0.35849813,0.1835397,0.026715238
1a3c44785,4,0.010088803,0.04801862,0.18834113,0.22659999,0.52695143
40f9864d9,3,0.017143978,0.24402496,0.40500692,0.2859748,0.04784934
c6189ea84,4,0.014605119,0.1268008,0.44258952,0.35309255,0.06291196
7a785a607,4,0.006998685,0.0066181477,0.008688435,0.014426938,0.9632678
4cdb41608,2,0.008281339,0.41415,0.30876833,0.18570338,0.083097026
a2e22831f,4,0.018943813,0.4020887,0.3235626,0.19926096,0.056143858
11b3fd45f,2,0.019943802,0.22565399,0.175585,0.123008996,0.45580822
f5dc6f316,2,0.0061954595,0.027724791,0.41412392,0.5416264,0.010329471
057e5347f,4,0.006469319,0.007306789,0.026115939,0.05630814,0.90379983
8e01a6de2,3,0.012776329,0.05255909,0.14133665,0.13209969,0.6612282
3effb8d44,3,0.0065791346,0.19821739,0.4840403,0.30569255,0.005470638
ca8306c33,4,0.026033476,0.26167306,0.36089152,0.22024147,0.13116047
ea3ebc38a,4,0.008440699,0.3297757,0.36510432,0.28131866,0.015360641
93b1ca32c,2,0.0038567486,0.062468126,0.41582227,0.50745106,0.01040176
05d2022eb,2,0.005837012,0.062718794,0.24741687,0.2512503,0.432777
68e6f19f5,2,0.013961523,0.28932402,0.4447917,0.22749439,0.024428276
808144591,4,0.054429516,0.05153572,0.04359742,0.04505629,0.80538094
ec2bb7160,2,0.006414366,0.3789048,0.35569432,0.23345673,0.025529722
2ba66d1e1,2,0.007040587,0.06914071,0.3785442,0.42571455,0.11955987
a2d87dd35,2,0.036341902,0.33771905,0.40286654,0.20493293,0.018139562
cf419ae71,1,0.12662266,0.21547702,0.40671983,0.23694867,0.014231817
ca1df3f71,4,0.006987764,0.15476035,0.48684976,0.28092763,0.07047456
22e73ac3a,1,0.05083875,0.6733618,0.16614932,0.0967504,0.012899782
ddd7cc601,1,0.012533233,0.09955993,0.14346904,0.12153768,0.6229002
7d52177d6,3,0.07290928,0.23363578,0.10393458,0.067252606,0.52226776
9c17624f8,4,0.021676144,0.08147648,0.2068923,0.15111828,0.5388368
e09c0a3be,1,0.01643158,0.408142,0.35788357,0.18334742,0.034195382
18427ab22,3,0.008149239,0.07066685,0.2681479,0.30087236,0.35216367
92a038846,2,0.007827981,0.09761014,0.4597499,0.41318354,0.02162838
c9d8b22d0,1,0.01459158,0.18531887,0.43177244,0.31967476,0.04864237
ce0e8f18f,4,0.005108638,0.20862915,0.3810524,0.23471843,0.17049137
104910cb4,3,0.0033518479,0.017409295,0.31551227,0.5481318,0.11559482
0eb219818,4,0.01971819,0.05843569,0.29011324,0.2703615,0.36137137
b5b9c3c05,1,0.0134951575,0.03553625,0.049273424,0.048239447,0.85345566
e276a9ad1,1,0.008551864,0.24989137,0.46281075,0.24460228,0.03414372
c0ab24656,2,0.022297168,0.1739966,0.20124647,0.15914343,0.44331634
bf9bd91e1,4,0.0138428295,0.097984344,0.31891268,0.4011281,0.16813205
df03e957d,3,0.008731308,0.34275883,0.32773134,0.31597483,0.004803666
e6645c764,2,0.022556145,0.36024442,0.3104925,0.18732262,0.11938428
bcda757a8,4,0.015302767,0.010520135,0.006766713,0.009770308,0.95764005
4dc6822f8,4,0.06161131,0.16576795,0.3965674,0.26013488,0.11591846
21206933c,2,0.0026799089,0.124820404,0.4702826,0.38230202,0.01991496
3ce0f0aa5,1,0.03215931,0.23161234,0.20161237,0.113979176,0.42063683
133ca8c90,4,0.005357126,0.5586996,0.30470774,0.11428113,0.016954372
8a4e70a21,2,0.0041953754,0.06308157,0.42761445,0.49751663,0.007592034
3f518238a,4,0.021281794,0.32074568,0.27601004,0.14053483,0.24142762
27a7a1795,4,0.0055006356,0.025057502,0.09168994,0.14380315,0.73394877
f0193b572,4,0.07246373,0.2628808,0.39125445,0.24965309,0.023747964
7bf5ab7bd,3,0.015942793,0.19619723,0.48958212,0.27722588,0.02105201
72bd22c9e,1,0.018693099,0.3584088,0.34469497,0.21973567,0.05846745
95ee4775c,0,0.017969484,0.27047554,0.34712052,0.24793579,0.11649866
730393b07,3,0.049707986,0.42041332,0.25087848,0.13340923,0.14559105
d8af1e7a3,1,0.010867197,0.31097025,0.36215064,0.20928547,0.1067264
ffa5c6c35,4,0.020498574,0.19241104,0.2997444,0.16696364,0.32038236
c60a12958,3,0.010818443,0.17946722,0.4854382,0.30607688,0.018199285
0bd83ba72,2,0.01666754,0.2820991,0.3864415,0.30736017,0.007431688
6a9f15d94,1,0.018182999,0.31594828,0.348774,0.22590712,0.09118766
27e649547,4,0.018385956,0.4448124,0.32067046,0.14046232,0.07566892
ad5118660,1,0.008726324,0.019033233,0.049153805,0.061713554,0.8613731
d31cc5eb8,2,0.13803326,0.34936625,0.1636025,0.098986864,0.25001118
d596234fc,3,0.007620095,0.11855084,0.33387145,0.38107297,0.15888457
e62224eeb,3,0.014307744,0.5059076,0.3060967,0.13353139,0.040156573
1a53ed96d,2,0.011379423,0.0642946,0.17575192,0.17762448,0.57094955
4982cc983,1,0.004995303,0.053413108,0.3639653,0.44788843,0.12973776
0a8fc6614,2,0.046534214,0.50572085,0.27952847,0.13554929,0.03266716
a645311ed,3,0.020707147,0.058818284,0.181777,0.21935467,0.5193429
3501d8f4f,4,0.06097499,0.20153259,0.2997785,0.20837958,0.22933438
ac35bae60,2,0.055183303,0.4165983,0.25274757,0.1282058,0.14726505
e08e93f16,4,0.02282081,0.4355299,0.2764176,0.13210982,0.13312186
2619f003d,1,0.009458767,0.048497252,0.22010872,0.27342364,0.44851172
d8e7caaff,4,0.029682787,0.32841793,0.35126343,0.26219106,0.028444838
52ad1225c,4,0.028838266,0.12546474,0.22414055,0.17246047,0.44909596
dcaae830b,2,0.005209634,0.024391124,0.39291608,0.56124043,0.016242694
544c16564,1,0.0029555657,0.17621064,0.4903906,0.32172,0.008723211
19efe1616,2,0.0030217536,0.1304406,0.46614307,0.3625076,0.03788704
87b715441,3,0.013707062,0.08445094,0.20245677,0.19129728,0.50808793
63a5af53c,1,0.011625361,0.35742706,0.37444973,0.2172704,0.03922746
9403bf0ec,3,0.03603908,0.24850799,0.15327062,0.10851924,0.4536632
941eb9304,3,0.025748758,0.3610427,0.39768314,0.18960033,0.025925087
8b9d9a18b,2,0.0063416413,0.040537406,0.4612589,0.48459226,0.007269813
e31df86bc,2,0.0033518479,0.017409295,0.31551227,0.5481318,0.11559482
532b5a798,1,0.031232739,0.41735563,0.32914186,0.18934883,0.032920893
f6dc58442,3,0.008576023,0.3611943,0.37640876,0.20943166,0.044389218
1eb1f56ed,0,0.013462831,0.11502975,0.35666254,0.33568406,0.17916083
e2daa33db,2,0.0205763,0.23942304,0.29026976,0.18486236,0.26486856
66064ba80,2,0.013693065,0.12673788,0.40042576,0.45062032,0.008522982
adfd0f0bc,2,0.029452963,0.37731588,0.32919955,0.17823206,0.08579956
9999b8c82,4,0.015201648,0.5126562,0.29069233,0.1334011,0.048048735
283d0763f,1,0.013854564,0.011507738,0.0073453044,0.008159667,0.9591328
9f48a8fe6,4,0.016698431,0.3393805,0.38854223,0.2132305,0.042148326
a39ad6dc7,2,0.015058576,0.36170444,0.33270854,0.23296925,0.05755923
0b6022baa,2,0.04341062,0.47598213,0.30048957,0.14760189,0.03251579
76d3ef2a4,4,0.022540698,0.06839617,0.3084603,0.34327775,0.25732505
573ebc9a8,2,0.06499752,0.39124122,0.30192208,0.17153402,0.07030516
ee9ba4990,2,0.01485543,0.559897,0.29874092,0.109432705,0.017073927
3a3d4f5dc,4,0.018772904,0.25907084,0.3680886,0.22222471,0.13184302
af8cd40e0,2,0.006700147,0.46971026,0.34230888,0.15512629,0.026154492
017d966eb,2,0.02750663,0.27634257,0.28550538,0.15306064,0.25758478
8f20e24ef,4,0.005433774,0.040958356,0.4291307,0.51262146,0.011855768
6b240dd0b,4,0.013143187,0.028204095,0.035297114,0.0474605,0.875895
