PetID,AdoptionSpeed,resnet_prob_0,resnet_prob_1,resnet_prob_2,resnet_prob_3,resnet_prob_4
1498a5e81,2,0.09024784,0.10430664,0.14580877,0.3835926,0.2760442
5da0df190,1,0.1630026,0.33132052,0.25256357,0.15624227,0.09687102
835fdb873,1,0.14507438,0.16876593,0.27080038,0.2689482,0.14641115
fac19639c,1,0.0632623,0.38771778,0.17725031,0.31383014,0.05793947
0d94f0378,2,0.12437489,0.09528007,0.25975803,0.37896204,0.14162505
e5f76fab6,2,0.12363685,0.048978645,0.36670873,0.40889347,0.051782303
a89f8b241,4,0.06801663,0.07530308,0.3759205,0.20122035,0.2795395
30d293a39,4,0.19961679,0.04662112,0.12598896,0.27078658,0.35698658
f03af5072,4,0.06411975,0.037713617,0.07462407,0.18599588,0.6375467
28dfa1c39,4,0.2,0.2,0.2,0.2,0.2
3bbbccce4,0,0.1375387,0.14504002,0.20445342,0.19212997,0.3208379
61afb7281,0,0.20667997,0.2465458,0.31797022,0.20035776,0.028446276
9ff5a1ca1,4,0.2,0.2,0.2,0.2,0.2
61be9a64f,4,0.09765827,0.15568566,0.20659898,0.27704817,0.2630089
915c4ba66,4,0.1190696,0.25935066,0.23108697,0.19006373,0.200429
2ef82137f,1,0.12057338,0.09621165,0.06645499,0.12546451,0.5912955
3d8760efc,1,0.20408422,0.39469096,0.17057706,0.16679251,0.06385525
6f14bc8cd,1,0.052905325,0.1266502,0.39838743,0.38575345,0.036303606
c421064dd,2,0.06525228,0.1516513,0.59887797,0.1172228,0.06699567
0c5b71bf0,4,0.08005625,0.035231087,0.23478197,0.36036742,0.28956336
163133ac9,1,0.090278916,0.42778334,0.23006581,0.19845262,0.053419326
43894825a,4,0.1428731,0.24855335,0.23266913,0.19820634,0.17769814
5377c3a3c,2,0.039289143,0.18896578,0.45272467,0.2138259,0.105194554
0ba16b529,4,0.09500539,0.16044985,0.2968467,0.23403095,0.21366711
1a783228c,1,0.10521889,0.26996803,0.20127322,0.2478576,0.17568226
f95db0cb5,2,0.09410468,0.03884744,0.18409066,0.1851668,0.4977905
7915144f9,1,0.34502563,0.23500119,0.2130184,0.17120145,0.03575341
1b89f5335,2,0.2,0.2,0.2,0.2,0.2
8c0eb7188,2,0.050416436,0.56151366,0.18935828,0.14790806,0.050803587
e267af6d8,2,0.10462163,0.28190246,0.3828769,0.13956888,0.09103009
f928a7e7f,4,0.050893784,0.007906461,0.046124868,0.23038474,0.66469014
d2dd7e8c2,4,0.030526925,0.035067722,0.025668621,0.08727152,0.8214652
23e49bd2e,0,0.19212897,0.09006553,0.3536382,0.111726366,0.2524409
8af1b11ce,4,0.11235887,0.051139545,0.09649062,0.08366893,0.656342
0a8746c09,1,0.08747186,0.0851218,0.20864643,0.17902987,0.43973005
e3e2fcc71,1,0.1748544,0.17843372,0.25904182,0.24284032,0.14482966
061f6b476,4,0.096478865,0.24288362,0.23475087,0.31758013,0.10830651
a9b7b72b4,3,0.20333295,0.20808499,0.12922657,0.237539,0.22181648
0993b5aa2,1,0.0610574,0.12415505,0.20805176,0.39292973,0.21380611
45b295426,3,0.15579426,0.24614957,0.20683521,0.25670457,0.13451634
bd9e87899,4,0.11019159,0.14315663,0.2443156,0.2524648,0.24987134
a554dbeca,2,0.1329831,0.30470574,0.21700045,0.22174686,0.123563915
4e3e1ac61,4,0.07459424,0.13208476,0.29025704,0.24985094,0.25321302
93ea39e5f,3,0.110783875,0.09294269,0.40828425,0.23285471,0.1551344
199fd5d5f,4,0.13887987,0.0789866,0.23956777,0.16232243,0.38024336
49e7b59e9,4,0.037371095,0.02314013,0.035089757,0.12932286,0.7750762
83b705aaa,3,0.12315794,0.13260248,0.2351507,0.4448621,0.06422682
e3a372f31,1,0.05387285,0.07414055,0.2725223,0.38979876,0.2096655
eb90062ec,4,0.07429316,0.080408536,0.15400612,0.36124694,0.33004525
2b9fd4034,2,0.069998026,0.21536575,0.22424418,0.30193084,0.18846121
1f4871c30,2,0.0644057,0.034161106,0.070853226,0.20543185,0.6251482
e0be7da0d,2,0.09065226,0.14275189,0.3034089,0.37181473,0.09137219
2c9f807c1,4,0.0702986,0.22965765,0.32648903,0.12710798,0.24644683
c49480455,4,0.14959127,0.13154732,0.2116475,0.18137272,0.3258412
b8715f663,4,0.034539122,0.009761252,0.07013493,0.10405045,0.7815142
3928a4b23,4,0.090834804,0.058216624,0.17219658,0.212792,0.46596
f4e83a15e,2,0.13844311,0.1198212,0.20579232,0.30144775,0.23449561
1eb041ff3,3,0.15640946,0.13136475,0.19062054,0.33895043,0.18265486
1811b1412,2,0.07637863,0.04937549,0.14969505,0.2078278,0.51672304
4ce29bb83,1,0.09196179,0.045808688,0.37129727,0.40382737,0.08710489
9d9d9f2cf,3,0.08199255,0.19365706,0.26871198,0.25490254,0.20073582
6b307a8ec,1,0.05962983,0.2922213,0.4274484,0.0556789,0.16502151
7f74af51f,1,0.030302346,0.09630067,0.18198965,0.6689489,0.0224584
1b752d78e,2,0.11563611,0.28973135,0.24111962,0.14340991,0.21010302
2239dee36,1,0.12744041,0.22421846,0.38439986,0.16634557,0.09759573
c9feb3eb3,4,0.064120434,0.029113801,0.064089134,0.2607586,0.581918
8f47e7ad3,2,0.104211666,0.48470163,0.21263617,0.13494226,0.06350834
5c67a27f5,2,0.073831625,0.072595626,0.1370532,0.23788957,0.47862995
c71d630d8,1,0.055084765,0.10681046,0.19854528,0.5552509,0.084308565
b00ce0fd0,2,0.123529114,0.34491104,0.36866042,0.08546825,0.077431224
216550479,1,0.24570586,0.3166114,0.23704416,0.123518504,0.07712007
cf86cc5ea,3,0.08119804,0.22363462,0.16550028,0.44958135,0.08008567
6be26ea05,1,0.15395136,0.29137373,0.29986015,0.21387081,0.040943965
b2048c71d,1,0.07342564,0.043249093,0.1530602,0.27739316,0.45287186
5573e21b6,3,0.14706579,0.2790818,0.26353678,0.20790374,0.10241186
5297d9ba8,2,0.13767092,0.3000104,0.26001358,0.2625661,0.03973899
10b9af23d,2,0.15593103,0.19752477,0.35350415,0.24177617,0.051263914
22e9d72ce,3,0.12935078,0.22995907,0.30738565,0.219938,0.1133665
4ec9289df,4,0.17452615,0.25798014,0.23525946,0.16411732,0.16811696
8563d2004,2,0.13747276,0.18985124,0.25360033,0.21566339,0.20341228
2f260b3da,4,0.2,0.2,0.2,0.2,0.2
571ce0202,1,0.06229806,0.28309578,0.19001949,0.24365684,0.22092985
1542ab941,1,0.07621649,0.19625388,0.29769385,0.2622013,0.16763447
e0f3c756a,4,0.15073887,0.0768209,0.2265899,0.4250863,0.12076406
ab38d8710,1,0.114289165,0.1602234,0.3189025,0.28351226,0.12307268
3335796f3,3,0.05689165,0.3348255,0.08304,0.23627034,0.28897253
8abd027df,1,0.165058,0.12739424,0.42423654,0.22293559,0.060375545
31a2e04d7,2,0.07218345,0.011568411,0.045753956,0.11233344,0.7581607
08b7e05a5,2,0.05645359,0.44599754,0.13341102,0.3196752,0.04446264
2ad565311,2,0.062141515,0.29834843,0.19647542,0.1495984,0.29343626
5cdb90323,4,0.08835604,0.07176229,0.15271099,0.22602649,0.46114415
60ddc474c,4,0.1109501,0.2524412,0.2874373,0.122323185,0.22684824
eac9739c8,1,0.3692161,0.20928441,0.23221827,0.16681196,0.022469236
70900313d,2,0.05350699,0.07898552,0.29162505,0.53675157,0.039130915
2bdf3471b,1,0.16165671,0.292451,0.1743174,0.21614155,0.15543337
e5f479999,1,0.10407128,0.12096082,0.28019145,0.31786045,0.17691599
8fddd8a5b,2,0.13029586,0.29835945,0.38366267,0.14003469,0.047647316
f291e702a,2,0.045259878,0.033040736,0.051497225,0.78339326,0.08680886
b5974bdd0,2,0.1171381,0.18559775,0.31645754,0.21775274,0.16305383
21a7f4896,4,0.06606934,0.11669368,0.11835783,0.530443,0.16843617
dc76a1735,4,0.10246265,0.13334318,0.31101772,0.1912094,0.26196712
23cdf5f21,4,0.047084685,0.07613151,0.20858751,0.49726617,0.17093003
b11103508,1,0.08473571,0.26786664,0.3296264,0.27790385,0.039867345
71a92867d,2,0.092097625,0.09805886,0.16694547,0.42295393,0.21994406
5bb4cc5d3,2,0.06030842,0.051742814,0.32507846,0.39337558,0.16949466
c2eec623c,4,0.15273978,0.049652457,0.13131277,0.29653263,0.36976233
cb33000d9,2,0.10438597,0.15777078,0.27322185,0.2129868,0.25163463
4dc92008d,2,0.1315981,0.14835307,0.20907097,0.17242904,0.33854884
c014197ab,3,0.05493646,0.22979024,0.14893228,0.4349488,0.13139217
a77045d3b,1,0.06070253,0.13837397,0.15389693,0.26130864,0.38571796
69c9ba4b3,2,0.35037652,0.2256726,0.15292995,0.11342891,0.15759198
1940d9eb3,2,0.109025694,0.50165576,0.2797867,0.09284543,0.016686397
ba4f42314,4,0.11656536,0.07034358,0.1326332,0.37737587,0.303082
240ddd506,2,0.06822606,0.36765787,0.21495093,0.11513923,0.23402588
20336bf88,2,0.22884208,0.27618793,0.2096675,0.10240074,0.18290178
d1274381b,2,0.12350337,0.04097143,0.12261708,0.17531954,0.5375886
7e5d4e317,1,0.089621685,0.11349757,0.32968283,0.37983003,0.08736791
44dcffea3,3,0.06850654,0.024966367,0.06944958,0.27244106,0.56463647
1c2dfa92d,2,0.069486655,0.14101382,0.35027876,0.34389532,0.095325455
c9e2b26c4,3,0.09195684,0.10432164,0.16144182,0.55485284,0.08742686
90f09b568,3,0.07336769,0.07071798,0.29452866,0.41796285,0.14342284
b40818da6,1,0.063146636,0.014809435,0.43618953,0.13330664,0.35254782
079785984,1,0.07512559,0.10299372,0.38220915,0.36109173,0.07857972
aeda0ac0d,2,0.1105499,0.18831733,0.3297256,0.23291378,0.1384934
c958b75b3,1,0.3376943,0.3132325,0.20352593,0.10558786,0.03995939
78cf59390,4,0.093009196,0.05601493,0.08398578,0.15767413,0.609316
0e6523901,1,0.123384096,0.1751716,0.34242553,0.27167568,0.08734304
f8e1ea097,1,0.15569898,0.09985903,0.30062363,0.2841856,0.15963273
4c1ac19c2,2,0.135924,0.13682553,0.19695288,0.24919507,0.2811025
a4dd57b11,1,0.09207129,0.081730105,0.293174,0.44703695,0.08598765
b65dc15af,3,0.037021905,0.025569303,0.49728635,0.24366324,0.19645926
b3cf90bd1,3,0.110311724,0.06418409,0.18222237,0.20459172,0.43869004
eb4f09e0e,3,0.09549536,0.0998885,0.23741165,0.258535,0.3086695
5c881b941,3,0.14694858,0.42251927,0.21142119,0.10522472,0.113886215
1a4a2e683,1,0.12123818,0.30581138,0.22974731,0.221923,0.121280104
9d4cf29f6,0,0.11982149,0.14940722,0.24265252,0.2126293,0.27548942
8111713a2,1,0.13930562,0.09576276,0.26121202,0.19489539,0.3088242
787acfb28,4,0.06357534,0.28645068,0.40550414,0.14238879,0.102081046
9c14d8650,1,0.2,0.2,0.2,0.2,0.2
b268202d8,2,0.09049293,0.3288667,0.269227,0.20062031,0.11079307
973dddde5,1,0.129586,0.2860172,0.30601627,0.17753005,0.10085051
a27a03914,3,0.102901,0.14513636,0.27821133,0.26025698,0.21349436
52da0c86c,2,0.09931331,0.09239591,0.21195671,0.3802134,0.21612072
2e5d8fd10,3,0.10509815,0.09959911,0.1869465,0.24531692,0.36303928
6f08e9c5f,1,0.06066074,0.14491609,0.24891777,0.41779214,0.12771322
0142670c8,3,0.08826194,0.10603621,0.21553999,0.35981226,0.23034966
d4e6a9aab,1,0.048135024,0.019629577,0.117002316,0.4666103,0.3486228
d350f881f,3,0.115614384,0.2706174,0.32810926,0.21108146,0.0745775
473af1ce7,4,0.080988064,0.024183817,0.098735146,0.17306899,0.623024
d9b9b0174,3,0.07024933,0.1739855,0.24269655,0.2774178,0.23565081
95914d469,3,0.10825182,0.042987954,0.21290624,0.13258493,0.5032691
f1dc8864e,2,0.098273784,0.06723198,0.43097895,0.37298122,0.030534053
3e3743dc7,4,0.07015683,0.07664975,0.10979436,0.21431714,0.52908194
edd8e11d2,3,0.13617104,0.12667772,0.26373515,0.19214334,0.28127274
6b42c0d29,4,0.07200521,0.0563522,0.1517342,0.18668753,0.5332209
6c7fc08e6,2,0.13742451,0.1699428,0.32533672,0.25077906,0.11651682
50ad19176,1,0.03838955,0.07679539,0.43084744,0.17333594,0.28063172
a0c584c54,4,0.12445251,0.12097372,0.13493124,0.20105922,0.41858327
d2fa0b0df,2,0.11266596,0.042141326,0.10555601,0.34754428,0.39209244
1fd1d2349,4,0.06647825,0.13377847,0.21401891,0.16883852,0.41688585
84ce5f32b,2,0.08327992,0.13446714,0.47001806,0.2594173,0.05281761
5aeba94a3,4,0.2494113,0.10143774,0.24300995,0.21405013,0.19209082
36c4871dc,4,0.073980495,0.12158076,0.33746198,0.25703484,0.20994198
23a1e62d8,1,0.01737362,0.48212102,0.35341686,0.076693445,0.070395045
c5baf5497,1,0.113774404,0.14066425,0.24334286,0.33277273,0.1694458
16ffedcf8,3,0.08865139,0.06360044,0.24076799,0.2174244,0.38955578
18286db6a,3,0.094283774,0.04451476,0.23577411,0.44567627,0.17975107
4a5a05ef7,3,0.18902023,0.36305857,0.24167207,0.08966914,0.11658002
99cbd42dc,2,0.096064135,0.089863546,0.1526598,0.18087573,0.48053676
4a8f49ac8,1,0.058388066,0.40655705,0.3143899,0.15601948,0.06464548
63f2be2e0,2,0.122788325,0.16941255,0.29603177,0.27689022,0.13487716
5d9feff2e,1,0.081628084,0.30968246,0.28352228,0.22748306,0.097684115
0c5fe8151,4,0.06859977,0.4721252,0.17615937,0.19653496,0.08658072
cad1405fc,3,0.10077997,0.24950898,0.2637633,0.20507768,0.18087
8fc9d6c1a,2,0.0579201,0.04949333,0.29935873,0.34717742,0.24605046
b70ec3788,2,0.16819662,0.17133614,0.48868743,0.060071267,0.111708514
de4de2e7c,3,0.14554192,0.20453419,0.32001472,0.104998,0.22491124
b460a9761,1,0.17062777,0.34577325,0.21026039,0.13630228,0.13703632
917ca93b3,2,0.110517226,0.19418092,0.26265103,0.24162845,0.19102235
1c107ce2b,4,0.07282348,0.086100824,0.1479065,0.31339052,0.37977874
8ca49ce85,4,0.14396665,0.12724154,0.3465687,0.21208608,0.17013706
c7e3c3270,1,0.045069195,0.06568746,0.22652689,0.5953151,0.06740133
f1d86e6ea,4,0.08350457,0.079457216,0.16046362,0.43132815,0.24524643
a6171ee98,2,0.13588643,0.061744273,0.21755718,0.43026763,0.15454443
7d967671a,3,0.16618761,0.32348356,0.2698191,0.17003433,0.07047537
03f130f5f,2,0.119989105,0.07649971,0.13122042,0.20603168,0.4662591
165e11d30,3,0.2,0.2,0.2,0.2,0.2
cbaabed93,2,0.17838429,0.0817351,0.1546711,0.15885206,0.42635742
6f665c704,3,0.08561572,0.08616058,0.23435695,0.36578456,0.22808225
fa2c37e6a,4,0.09306457,0.079767704,0.25240508,0.3457346,0.22902799
6666265da,1,0.1889157,0.18909565,0.3128831,0.19821167,0.11089389
ffe5a0271,3,0.054323122,0.21795598,0.291236,0.27989414,0.15659069
a14f8bd53,4,0.11520551,0.32971588,0.22108057,0.1755281,0.15846999
01c62e03b,3,0.1263174,0.20923555,0.22436193,0.31546775,0.12461736
7759517e2,3,0.08989184,0.09724372,0.47330502,0.20065475,0.13890466
e4efae0f1,4,0.08988677,0.06823216,0.090643376,0.09879162,0.6524461
6460390c0,4,0.1283057,0.11555142,0.18786603,0.19923308,0.36904374
0ced977d7,4,0.061066214,0.16407128,0.07787639,0.19213513,0.50485104
affc18183,1,0.4147455,0.28826943,0.15177988,0.08178795,0.06341722
570fb2f6c,1,0.119450405,0.09135319,0.22472551,0.2502408,0.31423008
151481179,3,0.0982099,0.23942024,0.23247935,0.27902365,0.15086687
e809f1cb5,1,0.11740708,0.16610982,0.29708302,0.34574637,0.073653705
1a3c44785,4,0.06972018,0.17151956,0.22776802,0.34721997,0.1837723
40f9864d9,3,0.2,0.2,0.2,0.2,0.2
c6189ea84,4,0.120040774,0.27682975,0.19234008,0.27524605,0.13554333
7a785a607,4,0.08904702,0.031426784,0.15335318,0.4631682,0.2630048
4cdb41608,2,0.074374564,0.11239014,0.27652064,0.20014729,0.33656737
a2e22831f,4,0.08941114,0.054139983,0.20485444,0.15012762,0.5014668
11b3fd45f,2,0.06270135,0.010374928,0.03355615,0.29341733,0.5999502
f5dc6f316,2,0.07285711,0.11045153,0.44559622,0.29073474,0.08036049
057e5347f,4,0.111458726,0.1547719,0.2668783,0.17405976,0.29283133
8e01a6de2,3,0.12992428,0.19137697,0.25766328,0.3207937,0.10024183
3effb8d44,3,0.0741377,0.08844464,0.2107351,0.35803518,0.26864737
ca8306c33,4,0.14180544,0.05493847,0.19024155,0.5420056,0.07100893
ea3ebc38a,4,0.0476744,0.034975987,0.1816574,0.2396407,0.49605152
93b1ca32c,2,0.07358034,0.058641877,0.19906063,0.3253559,0.34336126
05d2022eb,2,0.12057355,0.16638117,0.23563966,0.28326586,0.19413975
68e6f19f5,2,0.05999706,0.38067716,0.2181247,0.17437448,0.16682658
808144591,4,0.13353904,0.18623984,0.43370834,0.20718308,0.039329767
ec2bb7160,2,0.04368414,0.32764763,0.41476727,0.13731945,0.07658153
2ba66d1e1,2,0.08266242,0.15000214,0.18126968,0.2976238,0.288442
a2d87dd35,2,0.06273075,0.29971036,0.40885618,0.16489063,0.063812025
cf419ae71,1,0.08082349,0.6084866,0.11169554,0.081758745,0.11723556
ca1df3f71,4,0.0778066,0.04925505,0.20745303,0.33122203,0.33426327
22e73ac3a,1,0.13984433,0.4344832,0.20278856,0.18437193,0.038512003
ddd7cc601,1,0.06411318,0.2612388,0.33716148,0.2773753,0.060111232
7d52177d6,3,0.12587239,0.12755215,0.22711998,0.27504805,0.24440743
9c17624f8,4,0.08942304,0.02308942,0.101243034,0.12839001,0.6578545
e09c0a3be,1,0.078790784,0.0669342,0.1958201,0.25910303,0.39935187
18427ab22,3,0.06312116,0.19350815,0.29286855,0.38759017,0.06291192
92a038846,2,0.16550797,0.2543533,0.2112638,0.18597077,0.18290415
c9d8b22d0,1,0.049997438,0.2902553,0.43022808,0.15911473,0.070404485
ce0e8f18f,4,0.09439478,0.20856422,0.37434256,0.23706523,0.08563325
104910cb4,3,0.082122274,0.007402284,0.7895909,0.090347946,0.030536635
0eb219818,4,0.0776419,0.14275302,0.16886958,0.19549203,0.4152435
b5b9c3c05,1,0.080252066,0.120333,0.11833372,0.3825809,0.29850036
e276a9ad1,1,0.073007464,0.6677678,0.10667027,0.028969549,0.123584956
c0ab24656,2,0.2,0.2,0.2,0.2,0.2
bf9bd91e1,4,0.11414857,0.1340154,0.29446197,0.23378652,0.22358757
df03e957d,3,0.08545975,0.05816477,0.19020344,0.4401896,0.22598249
e6645c764,2,0.08249578,0.1391233,0.24340567,0.23009206,0.30488318
bcda757a8,4,0.11063744,0.040295865,0.08677675,0.030018544,0.7322714
4dc6822f8,4,0.0857395,0.03243993,0.21422876,0.38894555,0.2786463
21206933c,2,0.10778702,0.16713552,0.3398646,0.23671955,0.1484933
3ce0f0aa5,1,0.28736246,0.2562024,0.26106423,0.103999585,0.09137129
133ca8c90,4,0.061231848,0.09291264,0.10304598,0.20917748,0.53363204
8a4e70a21,2,0.092531115,0.17636135,0.3491479,0.23250557,0.14945406
3f518238a,4,0.05601983,0.089979574,0.24680926,0.5335816,0.07360971
27a7a1795,4,0.06635993,0.18384734,0.17644449,0.42342007,0.14992824
f0193b572,4,0.2,0.2,0.2,0.2,0.2
7bf5ab7bd,3,0.12930714,0.14643836,0.22147307,0.18770494,0.31507653
72bd22c9e,1,0.32720897,0.2880392,0.18239594,0.041621536,0.16073436
95ee4775c,0,0.59877145,0.13006769,0.14544459,0.096313596,0.029402686
730393b07,3,0.089370295,0.24499744,0.2919485,0.2642304,0.10945333
d8af1e7a3,1,0.12165644,0.16420701,0.2590562,0.32918614,0.12589419
ffa5c6c35,4,0.0732337,0.07111931,0.17779277,0.30757356,0.37028065
c60a12958,3,0.08082777,0.09326779,0.2940372,0.19747877,0.33438852
0bd83ba72,2,0.06645712,0.10573252,0.48273468,0.2247667,0.12030893
6a9f15d94,1,0.14817862,0.13164005,0.10589201,0.1796179,0.43467137
27e649547,4,0.2,0.2,0.2,0.2,0.2
ad5118660,1,0.1705927,0.30628264,0.23156427,0.19414401,0.097416386
d31cc5eb8,2,0.12811337,0.1244259,0.232735,0.14882517,0.3659006
d596234fc,3,0.07296342,0.46481654,0.17736647,0.15915291,0.12570068
e62224eeb,3,0.08388564,0.17063943,0.25317094,0.18671526,0.3055887
1a53ed96d,2,0.18042675,0.12012411,0.2635951,0.22529973,0.21055435
4982cc983,1,0.066364475,0.15408556,0.1666965,0.10269951,0.510154
0a8fc6614,2,0.15260749,0.11805555,0.22947055,0.34956372,0.15030266
a645311ed,3,0.06436995,0.0515817,0.10639814,0.38477787,0.39287233
3501d8f4f,4,0.057253208,0.029380428,0.23315398,0.36196923,0.31824315
ac35bae60,2,0.06527386,0.12260438,0.23141591,0.51517653,0.06552933
e08e93f16,4,0.07653173,0.066621915,0.08299333,0.20531017,0.5685428
2619f003d,1,0.23070334,0.1293102,0.27320722,0.20862038,0.15815882
d8e7caaff,4,0.08204166,0.1278403,0.21930839,0.31775475,0.2530549
52ad1225c,4,0.10532458,0.08129917,0.30992162,0.12190006,0.3815546
dcaae830b,2,0.095641315,0.052792374,0.27698392,0.32410383,0.2504786
544c16564,1,0.13798696,0.13602687,0.31081802,0.32835737,0.08681083
19efe1616,2,0.10171105,0.058564212,0.13402379,0.25711787,0.44858304
87b715441,3,0.07739547,0.023414878,0.055406652,0.13639821,0.70738477
63a5af53c,1,0.075823635,0.22979032,0.3816132,0.20555882,0.10721399
9403bf0ec,3,0.2,0.2,0.2,0.2,0.2
941eb9304,3,0.116181895,0.037132263,0.14808509,0.6537012,0.044899546
8b9d9a18b,2,0.07065785,0.13481456,0.28060576,0.33767042,0.17625146
e31df86bc,2,0.09594327,0.059409138,0.2529312,0.2913531,0.30036324
532b5a798,1,0.073194735,0.022211682,0.096931756,0.15195772,0.65570414
f6dc58442,3,0.07835473,0.023128772,0.28084752,0.30882272,0.3088463
1eb1f56ed,0,0.10951852,0.13994814,0.28280655,0.22726919,0.24045762
e2daa33db,2,0.1035563,0.36134773,0.25829083,0.16952056,0.10728461
66064ba80,2,0.1323318,0.12598065,0.33219856,0.26159313,0.14789587
adfd0f0bc,2,0.2423683,0.29231408,0.32271263,0.086019136,0.056585845
9999b8c82,4,0.10053927,0.15053174,0.20247975,0.2673905,0.27905878
283d0763f,1,0.086495005,0.06693614,0.30130818,0.36701372,0.178247
9f48a8fe6,4,0.10944762,0.07366638,0.17927307,0.23081724,0.40679565
a39ad6dc7,2,0.118903734,0.28202143,0.25023028,0.25855508,0.09028951
0b6022baa,2,0.07415363,0.21491145,0.34760296,0.27166936,0.09166256
76d3ef2a4,4,0.07952351,0.033351924,0.0886788,0.17063405,0.62781173
573ebc9a8,2,0.27914026,0.18694697,0.273499,0.1852282,0.07518549
ee9ba4990,2,0.07481451,0.038949326,0.20258233,0.5553789,0.12827498
3a3d4f5dc,4,0.09290447,0.31395048,0.24925429,0.25185323,0.09203755
af8cd40e0,2,0.05852347,0.031226093,0.054006558,0.13733938,0.71890455
017d966eb,2,0.09607796,0.1738728,0.2828891,0.18613341,0.26102674
8f20e24ef,4,0.095066234,0.2101985,0.40537664,0.20796311,0.08139555
6b240dd0b,4,0.09490972,0.07277648,0.17025818,0.23773703,0.42431864
a0c9daa0a,4,0.11621597,0.16632953,0.31776425,0.27628064,0.1234096
48a2630a1,1,0.070307,0.23141876,0.30635557,0.30133364,0.090585075
b6f77d754,3,0.09687502,0.07732629,0.31845745,0.3148806,0.19246063
325d0e364,1,0.101537906,0.09524059,0.16424993,0.24658841,0.39238316
4c9cd051a,4,0.14515537,0.25208965,0.34210345,0.23207496,0.028576557
5c60f7300,2,0.1638446,0.27415624,0.22575152,0.20478804,0.13145961
456c7a365,2,0.19741808,0.19852047,0.2853004,0.20621453,0.11254654
a080c1037,2,0.09384528,0.14989763,0.27783316,0.23405832,0.2443656
98bcfde91,2,0.07795829,0.09297841,0.22814836,0.4352413,0.16567355
e8d0eedf7,4,0.077612124,0.03537761,0.1636643,0.4148816,0.30846438
f31090450,1,0.13482478,0.31553823,0.2878471,0.09755919,0.16423072
5e711ed8d,1,0.07491255,0.15021098,0.4135662,0.26894847,0.09236174
